id,predominant_stress,miner,rust,phoma,severity
790,2,0,1,0,2
791,0,0,0,0,0
792,1,1,0,0,1
793,1,1,0,0,1
794,1,1,0,0,1
795,0,0,0,0,0
796,1,1,0,0,1
797,1,1,0,0,2
798,1,1,0,0,1
799,0,0,0,0,0
800,0,0,0,0,0
801,1,1,1,0,2
802,1,1,0,0,1
803,0,0,0,0,0
804,1,1,0,0,1
805,2,0,1,0,1
806,0,0,0,0,0
807,1,1,1,0,1
808,1,1,0,0,1
809,1,1,0,0,1
810,0,0,0,0,0
811,0,0,0,0,0
812,0,0,0,0,0
813,1,1,0,0,1
814,1,1,0,0,2
815,1,1,0,0,2
816,2,0,1,0,1
817,2,0,1,0,1
818,1,1,0,0,1
819,1,1,0,0,1
820,1,1,0,0,1
821,1,1,0,0,2
822,2,0,1,0,1
823,0,0,0,0,0
824,1,1,0,0,1
825,1,1,0,0,1
826,1,1,1,0,2
827,1,1,1,0,2
828,1,1,0,0,2
829,1,1,0,0,2
830,1,1,0,0,1
831,1,1,0,0,1
832,1,1,0,0,3
833,1,1,0,0,2
834,0,0,0,0,0
835,2,0,1,0,1
836,0,0,0,0,0
837,2,0,1,0,1
838,2,0,1,0,2
839,2,0,1,0,1
840,2,0,1,0,1
841,0,0,0,0,0
842,2,0,1,0,1
843,0,0,0,0,0
844,1,1,0,0,1
845,1,1,0,0,1
846,2,1,1,0,2
847,0,0,0,0,0
848,1,1,0,0,1
849,1,1,0,0,2
850,1,1,0,0,2
851,1,1,0,0,2
852,1,1,0,0,2
853,2,1,1,0,4
854,1,1,0,0,1
855,2,0,1,0,2
856,1,1,0,0,3
857,1,1,0,0,2
858,1,1,0,0,1
859,1,1,0,0,3
860,0,0,0,0,0
861,1,1,0,0,1
862,1,1,0,0,1
863,1,1,0,0,2
864,1,1,0,0,2
865,0,0,0,0,0
866,1,1,1,0,1
867,0,0,0,0,0
868,2,1,1,0,2
869,0,0,0,0,0
870,1,1,0,0,3
871,0,0,0,0,0
872,1,1,0,0,1
873,0,0,0,0,0
874,1,1,0,0,2
875,0,0,0,0,0
876,1,1,0,0,1
877,1,1,0,0,2
878,0,0,0,0,0
879,1,1,0,0,2
880,2,0,1,0,1
881,2,0,1,0,2
882,1,1,0,0,1
883,1,1,0,0,2
884,1,1,0,0,1
885,0,0,0,0,0
886,0,0,0,0,0
887,0,0,0,0,0
888,0,0,0,0,0
889,0,0,0,0,0
890,0,0,0,0,0
891,0,0,0,0,0
892,0,0,0,0,0
893,0,0,0,0,0
894,0,0,0,0,0
895,0,0,0,0,0
896,0,0,0,0,0
897,0,0,0,0,0
898,0,0,0,0,0
899,0,0,0,0,0
900,0,0,0,0,0
901,0,0,0,0,0
902,0,0,0,0,0
903,0,0,0,0,0
904,0,0,0,0,0
905,0,0,0,0,0
906,0,0,0,0,0
907,0,0,0,0,0
908,0,0,0,0,0
909,0,0,0,0,0
910,0,0,0,0,0
911,0,0,0,0,0
912,0,0,0,0,0
913,0,0,0,0,0
914,0,0,0,0,0
915,0,0,0,0,0
916,0,0,0,0,0
917,0,0,0,0,0
918,0,0,0,0,0
919,0,0,0,0,0
920,0,0,0,0,0
921,0,0,0,0,0
922,0,0,0,0,0
923,0,0,0,0,0
924,0,0,0,0,0
925,0,0,0,0,0
926,0,0,0,0,0
927,0,0,0,0,0
928,0,0,0,0,0
929,0,0,0,0,0
930,0,0,0,0,0
931,0,0,0,0,0
932,0,0,0,0,0
933,0,0,0,0,0
934,0,0,0,0,0
935,0,0,0,0,0
936,0,0,0,0,0
937,0,0,0,0,0
938,0,0,0,0,0
939,0,0,0,0,0
940,0,0,0,0,0
941,0,0,0,0,0
942,0,0,0,0,0
943,0,0,0,0,0
944,0,0,0,0,0
945,0,0,0,0,0
946,0,0,0,0,0
947,0,0,0,0,0
948,3,0,0,1,1
949,1,1,0,0,1
950,0,0,0,0,0
951,0,0,0,0,0
952,1,1,0,0,1
953,0,0,0,0,0
954,1,1,0,0,1
955,1,1,0,0,1
956,1,1,0,0,1
957,1,1,0,0,1
958,0,0,0,0,0
959,0,0,0,0,0
960,2,0,1,0,1
961,2,0,1,0,1
962,1,1,0,0,1
963,1,1,0,0,1
964,1,1,0,0,1
965,1,1,0,0,1
966,1,1,0,0,1
967,2,0,1,0,1
968,1,1,0,0,1
969,1,1,0,0,1
970,1,1,0,0,1
971,2,0,1,0,1
972,1,1,0,0,1
973,1,1,0,0,2
974,1,1,0,0,1
975,1,1,0,0,1
976,2,0,1,0,1
977,1,1,0,0,2
978,1,1,0,0,1
979,1,1,0,0,1
980,1,1,1,0,1
981,1,1,0,0,1
982,1,1,0,0,1
983,2,1,1,0,2
984,1,1,0,0,1
985,2,0,1,0,1
986,0,0,0,0,0
987,1,1,0,0,1
988,1,1,0,0,1
989,1,1,0,0,1
990,1,1,0,0,1
991,1,1,0,0,1
992,1,1,0,0,1
993,0,0,0,0,0
994,0,0,0,0,0
995,0,0,0,0,0
996,1,1,0,0,1
997,1,1,0,0,2
998,2,0,1,0,1
999,1,1,0,0,2
1000,0,0,0,0,0
1001,1,1,0,0,1
1002,1,1,0,0,1
1003,1,1,0,0,1
1004,1,1,0,0,1
1005,1,1,0,0,2
1006,2,0,1,0,1
1007,1,1,1,0,2
1008,1,1,0,0,1
1009,1,1,0,0,1
1010,1,1,0,0,3
1011,0,0,0,0,0
1012,1,1,0,0,2
1013,0,0,0,0,0
1014,1,1,0,0,1
1015,0,0,0,0,0
1016,1,1,0,0,1
1017,1,1,0,0,1
1018,1,1,0,0,1
1019,1,1,0,0,2
1020,0,0,0,0,0
1021,1,1,0,0,3
1022,1,1,0,0,1
1023,2,0,1,0,1
1024,2,0,1,0,1
1025,0,0,0,0,0
1026,1,1,0,0,1
1027,0,0,0,0,0
1028,2,0,1,0,3
1029,1,1,0,0,1
1030,1,1,0,0,1
1031,0,0,0,0,0
1032,1,1,0,0,1
1033,0,0,0,0,0
1034,2,0,1,0,1
1035,2,1,1,0,1
1036,1,1,0,0,1
1037,1,1,0,0,1
1038,1,1,0,0,1
1039,1,1,1,0,1
1040,1,1,1,0,1
1041,1,1,0,0,2
1042,2,0,1,0,1
1043,1,1,1,0,1
1044,0,0,0,0,0
1045,1,1,0,0,1
1046,1,1,0,0,1
1047,1,1,0,0,1
1048,1,1,0,0,2
1049,0,0,0,0,0
1050,2,0,1,0,1
1051,2,0,1,0,1
1052,1,1,0,0,1
1053,1,1,0,0,1
1054,0,0,0,0,0
1055,0,0,0,0,0
1056,1,1,0,0,1
1057,0,0,0,0,0
1058,1,1,0,0,1
1059,1,1,0,0,2
1060,1,1,0,0,1
1061,2,0,1,0,1
1062,1,1,0,0,1
1063,0,0,0,0,0
1064,2,1,1,0,4
1065,1,1,0,0,1
1066,0,0,0,0,0
1067,1,1,1,0,1
1068,1,1,0,0,1
1069,1,1,0,0,1
1070,1,1,0,0,1
1071,1,1,0,0,1
1072,1,1,0,0,1
1073,0,0,0,0,0
1074,1,1,0,0,3
1075,1,1,0,0,1
1076,1,1,0,0,1
1077,1,1,0,0,1
1078,1,1,0,0,1
1079,2,0,1,0,2
1080,1,1,0,0,1
1081,1,1,0,0,2
1082,1,1,0,0,2
1083,1,1,0,0,1
1084,1,1,0,0,1
1085,1,1,0,0,2
1086,1,1,0,0,3
1087,3,0,0,1,2
1088,3,0,0,1,1
1089,2,0,1,0,2
1090,0,0,0,0,0
1091,0,0,0,0,0
1092,1,1,0,0,1
1093,1,1,0,0,1
1094,0,0,0,0,0
1095,1,1,0,0,2
1096,1,1,0,0,1
1097,1,1,0,0,1
1098,1,1,0,0,3
1099,1,1,0,0,1
1100,0,0,0,0,0
1101,1,1,0,0,2
1102,1,1,0,0,2
1103,1,1,0,0,1
1104,2,0,1,0,1
1105,0,0,0,0,0
1106,1,1,0,0,1
1107,1,1,0,0,1
1108,1,1,0,0,1
1109,1,1,0,0,2
1110,2,0,1,0,1
1111,1,1,0,0,2
1112,1,1,0,0,1
1113,1,1,0,0,1
1114,3,0,0,1,1
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,1,1,0,0,1
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,3,0,0,1,1
1121,0,0,0,0,0
1122,1,1,1,0,1
1123,1,1,0,0,1
1124,1,1,0,0,1
1125,2,1,1,0,2
1126,1,1,0,0,1
1127,0,0,0,0,0
1128,0,0,0,0,0
1129,3,0,0,1,2
1130,0,0,0,0,0
1131,1,1,0,0,1
1132,0,0,0,0,0
1133,1,1,0,0,2
1134,0,0,0,0,0
1135,1,1,0,0,1
1136,1,1,0,0,1
1137,2,0,1,0,1
1138,1,1,0,0,2
1139,1,1,0,0,1
1140,2,1,1,0,1
1141,1,1,0,0,3
1142,1,1,0,0,1
1143,1,1,0,0,1
1144,1,1,0,0,1
1145,1,1,0,0,1
1146,1,1,0,0,1
1147,0,0,0,0,0
1148,1,1,0,0,1
1149,1,1,0,0,1
1150,1,1,1,0,2
1151,1,1,0,0,1
1152,1,1,1,0,1
1153,0,0,0,0,0
1154,1,1,0,0,1
1155,0,0,0,0,0
1156,0,0,0,0,0
1157,0,0,0,0,0
1158,2,0,1,0,1
1159,2,0,1,0,1
1160,2,0,1,0,1
1161,2,0,1,0,1
1162,2,0,1,0,1
1163,2,1,1,0,3
1164,2,1,1,0,3
1165,2,0,1,0,1
1166,2,0,1,0,2
1167,2,0,1,0,1
1168,2,0,1,0,1
1169,1,1,1,0,1
1170,2,1,1,0,3
1171,1,1,0,0,2
1172,2,0,1,0,1
1173,1,1,1,0,1
1174,2,1,1,0,4
1175,2,0,1,0,1
1176,2,0,1,0,2
1177,2,1,1,0,1
1178,2,0,1,0,2
1179,2,0,1,0,1
1180,2,0,1,0,1
1181,2,0,1,0,4
1182,2,0,1,0,2
1183,2,0,1,0,2
1184,2,0,1,0,4
1185,2,0,1,0,2
1186,2,0,1,0,1
1187,2,1,1,0,2
1188,2,0,1,0,1
1189,2,0,1,0,1
1190,2,0,1,0,1
1191,2,0,1,0,1
1192,2,1,1,0,3
1193,2,0,1,0,1
1194,2,0,1,0,1
1195,2,1,1,0,4
1196,2,0,1,0,4
1197,2,0,1,0,1
1198,2,0,1,0,1
1199,2,0,1,0,1
1200,2,0,1,0,1
1201,2,1,1,0,2
1202,2,0,1,0,2
1203,2,0,1,0,2
1204,2,0,1,0,1
1205,2,1,1,0,1
1206,2,0,1,0,1
1207,2,1,1,0,3
1208,2,0,1,0,1
1209,2,0,1,0,1
1210,2,1,1,0,3
1211,2,0,1,0,2
1212,2,0,1,0,2
1213,2,0,1,0,2
1214,2,0,1,0,1
1215,2,0,1,0,1
1216,2,0,1,0,4
1217,2,0,1,0,1
1218,2,0,1,0,1
1219,2,0,1,0,2
1220,1,1,1,0,1
1221,2,0,1,0,1
1222,2,0,1,0,2
1223,2,1,1,0,2
1224,1,1,0,0,1
1225,2,0,1,0,2
1226,2,0,1,0,1
1227,2,0,1,0,4
1228,2,0,1,0,2
1229,1,1,1,0,1
1230,1,1,1,0,2
1231,1,1,1,0,2
1232,2,0,1,0,3
1233,1,1,0,0,2
1234,2,1,1,0,1
1235,2,0,1,0,1
1236,2,1,1,0,4
1237,1,1,1,0,1
1238,1,1,0,0,3
1239,1,1,0,0,1
1240,2,0,1,0,1
1241,2,1,1,0,4
1242,2,1,1,0,4
1243,2,0,1,0,1
1244,2,0,1,0,2
1245,2,0,1,0,2
1246,2,0,1,0,2
1247,2,0,1,0,1
1248,2,0,1,0,1
1249,2,0,1,0,1
1250,2,0,1,0,1
1251,2,0,1,0,1
1252,2,0,1,0,1
1253,2,0,1,0,3
1254,2,0,1,0,2
1255,2,0,1,0,4
1256,1,1,1,0,3
1257,2,0,1,0,2
1258,2,0,1,0,1
1259,2,0,1,0,3
1260,2,0,1,0,1
1261,2,0,1,0,1
1262,2,0,1,0,1
1263,2,0,1,0,1
1264,1,1,0,0,1
1265,2,0,1,0,2
1266,2,0,1,0,1
1267,2,0,1,0,1
1268,2,1,1,0,2
1269,2,0,1,0,2
1270,2,0,1,0,1
1271,2,0,1,0,3
1272,2,0,1,0,2
1273,1,1,0,0,1
1274,2,0,1,0,1
1275,2,0,1,0,1
1276,2,0,1,0,1
1277,2,0,1,0,1
1278,2,0,1,0,1
1279,2,0,1,0,1
1280,2,0,1,0,1
1281,0,0,0,0,0
1282,2,0,1,0,1
1283,2,0,1,0,1
1284,2,0,1,0,1
1285,2,0,1,0,1
1286,2,0,1,0,1
1287,2,0,1,0,1
1288,2,0,1,0,1
1289,2,1,1,0,1
1290,2,1,1,0,2
1291,2,0,1,0,2
1292,2,0,1,0,1
1293,2,0,1,0,1
1294,2,0,1,0,1
1295,2,0,1,0,1
1296,2,0,1,0,3
1297,2,0,1,0,1
1298,2,0,1,0,2
1299,2,0,1,0,2
1300,1,1,0,0,2
1301,2,1,1,0,2
1302,2,0,1,0,3
1303,2,0,1,0,1
1304,2,0,1,0,2
1305,2,0,1,0,1
1306,2,0,1,0,1
1307,2,1,1,0,4
1308,2,0,1,0,2
1309,2,0,1,0,1
1310,2,0,1,0,1
1311,2,1,1,0,1
1312,2,0,1,0,1
1313,2,0,1,0,2
1314,2,0,1,0,1
1315,1,1,1,0,1
1316,2,0,1,0,2
1317,2,0,1,0,1
1318,2,0,1,0,1
1319,2,0,1,0,1
1320,2,1,1,0,1
1321,1,1,1,0,1
1322,2,0,1,0,2
1323,2,1,1,0,1
1324,2,1,1,0,2
1325,2,0,1,0,2
1326,2,0,1,0,1
1327,2,0,1,0,1
1328,2,0,1,0,1
1329,2,0,1,0,1
1330,2,0,1,0,2
1331,2,0,1,0,2
1332,2,0,1,0,2
1333,2,0,1,0,1
1334,1,1,1,0,1
1335,2,0,1,0,1
1336,2,0,1,0,1
1337,2,0,1,0,1
1338,2,1,1,0,3
1339,2,0,1,0,3
1340,2,0,1,0,1
1341,2,0,1,0,1
1342,2,0,1,0,1
1343,2,0,1,0,1
1344,2,0,1,0,4
1345,1,1,0,0,1
1346,1,1,1,0,1
1347,2,0,1,0,1
1348,2,0,1,0,2
1349,2,1,1,0,2
1350,2,0,1,0,1
1351,1,1,1,0,1
1352,1,1,0,0,1
1353,2,1,1,0,2
1354,2,0,1,0,1
1355,2,0,1,0,1
1356,2,0,1,0,1
1357,2,0,1,0,1
1358,2,0,1,0,1
1359,2,0,1,0,1
1360,2,0,1,0,4
1361,2,0,1,0,3
1362,2,0,1,0,2
1363,2,0,1,0,2
1364,2,0,1,0,2
1365,2,0,1,0,1
1366,2,0,1,0,4
1367,1,1,0,0,1
1368,2,0,1,0,1
1369,1,1,0,0,1
1370,2,0,1,0,1
1371,1,1,0,0,1
1372,2,0,1,0,1
1373,2,0,1,0,3
1374,1,1,0,0,1
1375,2,1,1,0,1
1376,2,0,1,0,1
1377,2,0,1,0,1
1378,2,0,1,0,1
1379,2,0,1,0,3
1380,2,0,1,0,1
1381,2,0,1,0,2
1382,2,0,1,0,1
1383,1,1,1,0,1
1384,2,0,1,0,1
1385,2,0,1,0,2
1386,2,0,1,0,2
1387,1,1,0,0,1
1388,2,1,1,0,1
1389,2,0,1,0,1
1390,2,0,1,0,1
1391,2,0,1,0,1
1392,1,1,0,0,1
1393,2,0,1,0,1
1394,1,1,1,0,1
1395,2,0,1,0,1
1396,2,1,1,0,2
1397,2,0,1,0,2
1398,2,0,1,0,4
1399,2,0,1,0,1
1400,1,1,1,0,1
1401,2,0,1,0,2
1402,2,0,1,0,1
1403,2,0,1,0,1
1404,2,0,1,0,2
1405,2,0,1,0,1
1406,2,0,1,0,3
1407,2,0,1,0,1
1408,2,0,1,0,1
1409,2,0,1,0,1
1410,2,0,1,0,2
1411,2,1,1,0,1
1412,2,0,1,0,1
1413,2,1,1,0,2
1414,2,0,1,0,1
1415,2,0,1,0,1
1416,2,1,1,0,2
1417,2,0,1,0,1
1418,2,0,1,0,1
1419,2,0,1,0,2
1420,1,1,0,0,1
1421,2,1,1,0,2
1422,2,0,1,0,2
1423,2,0,1,0,1
1424,2,0,1,0,2
1425,2,0,1,0,1
1426,2,0,1,0,1
1427,2,0,1,0,1
1428,2,0,1,0,2
1429,2,1,1,0,2
1430,2,0,1,0,1
1431,2,0,1,0,1
1432,2,0,1,0,3
1433,1,1,0,0,1
1434,2,0,1,0,1
1435,2,1,1,0,2
1436,2,0,1,0,1
1437,2,0,1,0,1
1438,2,0,1,0,1
1439,2,0,1,0,1
1440,2,1,1,0,1
1441,2,0,1,0,2
1442,2,0,1,0,2
1443,2,0,1,0,3
1444,2,0,1,0,1
1445,2,0,1,0,1
1446,1,1,0,0,1
1447,2,0,1,0,3
1448,2,0,1,0,3
1449,2,0,1,0,1
1450,2,0,1,0,1
1451,2,0,1,0,1
1452,2,0,1,0,1
1453,2,0,1,0,1
1454,2,0,1,0,1
1455,2,0,1,0,1
1456,2,0,1,0,1
1457,2,0,1,0,1
1458,2,0,1,0,2
1459,2,0,1,0,4
1460,2,0,1,0,2
1461,2,0,1,0,2
1462,2,0,1,0,1
1463,2,0,1,0,3
1464,2,0,1,0,1
1465,2,0,1,0,2
1466,2,0,1,0,1
1467,2,0,1,0,2
1468,2,0,1,0,1
1469,2,0,1,0,4
1470,0,0,0,0,0
1471,2,0,1,0,1
1472,2,0,1,0,1
1473,2,0,1,0,1
1474,2,0,1,0,2
1475,2,1,1,0,2
1476,2,0,1,0,4
1477,2,0,1,0,2
1478,2,0,1,0,1
1479,2,0,1,0,1
1480,2,0,1,0,1
1481,2,0,1,0,1
1482,2,0,1,0,2
1483,2,0,1,0,4
1484,2,0,1,0,1
1485,2,0,1,0,1
1486,2,0,1,0,1
1487,2,0,1,0,1
1488,2,0,1,0,1
1489,2,0,1,0,1
1490,2,0,1,0,2
1491,2,0,1,0,2
1492,2,0,1,0,1
1493,2,0,1,0,2
1494,2,0,1,0,1
1495,2,0,1,0,1
1496,2,0,1,0,1
1497,2,0,1,0,2
1498,2,0,1,0,1
1499,2,0,1,0,2
1500,2,1,1,0,2
1501,2,0,1,0,2
1502,2,0,1,0,2
1503,2,0,1,0,1
1504,0,0,0,0,0
1505,2,0,1,0,1
1506,0,0,0,0,0
1507,2,0,1,0,1
1508,2,0,1,0,2
1509,2,0,1,0,1
1510,2,0,1,0,1
1511,2,0,1,0,1
1512,2,0,1,0,2
1513,2,0,1,0,2
1514,2,0,1,0,1
1515,2,0,1,0,2
1516,2,0,1,0,1
1517,2,1,1,0,4
1518,2,0,1,0,3
1519,2,0,1,0,3
1520,2,0,1,0,1
1521,2,0,1,0,2
1522,2,0,1,0,1
1523,1,1,0,0,1
1524,2,0,1,0,2
1525,2,1,1,0,1
1526,2,0,1,0,1
1527,2,0,1,0,1
1528,2,0,1,0,1
1529,2,0,1,0,1
1530,3,0,0,1,1
1531,2,0,1,0,2
1532,2,0,1,0,2
1533,2,0,1,0,1
1534,0,0,0,0,0
1535,2,0,1,0,2
1536,2,0,1,0,2
1537,2,0,1,0,1
